,name,sector,industry,country,mktCap,fullTimeEmployees
BQD.SI,Envictus,Consumer Defensive,Packaged Foods,Singapore,37561328,2200
BQF.SI,XMH^,Industrials,Specialty Industrial Machinery,Singapore,12021020,
BQM.SI,Tiong Woon,Industrials,Rental & Leasing Services,Singapore,99861056,
BQN.SI,BH Global,Industrials,Electrical Equipment & Parts,Singapore,99000000,
BQP.SI,Southern Pkg,Consumer Cyclical,Packaging & Containers,China,35159600,
BR9.SI,delisted,,,,,
BRD.SI,Sapphire,Industrials,Engineering & Construction,Singapore,40759004,
BRE.SI,delisted,,,,,
BRR.SI,delisted,,,,,
BRS.SI,USP Group^,Industrials,Conglomerates,Singapore,4689091,160
BS6.SI,YZJ Shipbldg SGD,Industrials,Aerospace & Defense,China,4993907200,
BSL.SI,Raffles Medical,Healthcare,Medical Care Facilities,Singapore,2051203072,
BTE.SI,Bund Center,Consumer Cyclical,Lodging,Singapore,390766048,
BTF.SI,Debao Property^,Real Estate,Real Estate—Diversified,China,9599962,
BTG.SI,HG Metal,Basic Materials,Steel,Singapore,30580320,
BTJ.SI,A-Sonic Aero^,Industrials,Integrated Freight & Logistics,Singapore,35672372,670
BTM.SI,Penguin Intl,Industrials,Aerospace & Defense,Singapore,143110496,
BTOU.SI,ManulifeReit USD,Real Estate,REIT—Office,Singapore,1153953536,
BTP.SI,Baker Technology,Energy,Oil & Gas Equipment & Services,Singapore,62892180,
BTWZ.SI,error,,,,,
BTX.SI,Anchun Intl,Basic Materials,Chemicals,China,12652874,
BTY.SI,error,,,,,
BUOU.SI,FRASERS LOGISTICS & COM TRUST,Real Estate,REIT—Industrial,Singapore,4903012352,22
BUPW.SI,error,,,,,
BVA.SI,Top Glove,Healthcare,Medical Instruments & Supplies,Malaysia,13426999296,21000
BVP.SI,AIMS Property,Real Estate,REIT—Diversified,Australia,51829976,
BVQ.SI,Procurri,Technology,Information Technology Services,Singapore,101512112,
BWCU.SI,EC World Reit,Real Estate,REIT—Industrial,Singapore,576178432,
BWM.SI,Zheneng Jinjiang,Utilities,Utilities—Renewable,China,916032576,
BXE.SI,CDW,Technology,Semiconductor Equipment & Materials,Hong Kong,58826552,
BYI.SI,error,,,,,
BYJ.SI,error,,,,,
BZKS.SI,error,,,,,
C04.SI,Casa,Technology,Electronics & Computer Distribution,Singapore,12589560,
C05.SI,Chemical Ind,Basic Materials,Chemicals,Singapore,52402324,
C06.SI,CSC,Industrials,Engineering & Construction,Singapore,53517448,1700
C07.SI,Jardine C&C,Consumer Cyclical,Auto Manufacturers,Singapore,8956047360,240000
C09.SI,CityDev,Real Estate,Real Estate—Development,Singapore,7182656000,
C13.SI,CH Offshore,Energy,Oil & Gas Equipment & Services,Singapore,34539708,
c29.SI,Chip Eng Seng,Real Estate,Real Estate—Development,Singapore,372126880,
C2PU.SI,ParkwayLife Reit,Real Estate,REIT—Healthcare Facilities,Singapore,2510758400,
C31.SI,CapitaLand,Real Estate,Real Estate—Development,Singapore,20031395840,
C33.SI,Chuan Hup,Real Estate,Real Estate—Development,Singapore,198935424,
C38U.SI,CapLand IntCom T,Real Estate,REIT—Retail,Singapore,13853483008,665
C41.SI,Cortina,Consumer Cyclical,Luxury Goods,Singapore,362615840,362
C50.SI,Cheung Woh,Technology,Computer Hardware,Singapore,43096424,800
C52.SI,ComfortDelGro,Industrials,Railroads,Singapore,3726775552,24025
C61U.SI,delisted,,,,,
C6L.SI,SIA,Industrials,Airlines,Singapore,16425933824,28160
C70.SI,error,,,,,
C71.SI,error,,,,,
C76.SI,Creative,Technology,Computer Hardware,Singapore,180919264,
C8R.SI,$ Jiutian Chemical,Basic Materials,Chemicals,Singapore,171005856,
C92.SI,China Haida,Basic Materials,Aluminum,Singapore,1019520,
C9Q.SI,Sinostar Pec,Energy,Oil & Gas Midstream,China,102400000,
CC3.SI,StarHub,Communication Services,Telecom Services,Singapore,2197925376,
CDVZ.SI,error,,,,,
CDXW.SI,error,,,,,
CEDU.SI,Dasin Retail Tr,Real Estate,Real Estate—Development,Singapore,565294080,
CFA.SI,error,,,,,
CFN.SI,error,,,,,
CGN.SI,Best World,Consumer Defensive,Household & Personal Products,Singapore,,
CGOW.SI,error,,,,,
CGP.SI,delisted,,,,,
CHBW.SI,error,,,,,
CHJ.SI,Uni-Asia Grp,Consumer Cyclical,Lodging,Singapore,44802000,
CHZ.SI,HRnetGroup,Industrials,Staffing & Employment Services,Singapore,656833984,
CIN.SI,error,,,,,
CJLU.SI,NetLink NBN Tr,Communication Services,Telecom Services,Singapore,3702121472,351
CJN.SI,B&M Hldg,Financial Services,Asset Management,Singapore,22771008,
CLN.SI,APAC Realty,Real Estate,Real Estate Services,Singapore,172271040,
CLR.SI,error,,,,,
CMGS.SI,error,,,,,
CMHS.SI,delisted,,,,,
CMOU.SI,KepPacOakReitUSD,Real Estate,REIT—Diversified,Singapore,685317184,
CNE.SI,MindChamps,Consumer Defensive,Education & Training Services,Singapore,73688000,
CNNU.SI,CromwellReit EUR,Real Estate,REIT—Diversified,Singapore,1254887936,
COI.SI,error,,,,,
CPRW.SI,error,,,,,
CPSW.SI,error,,,,,
CPTW.SI,error,,,,,
CPUW.SI,error,,,,,
CPVW.SI,error,,,,,
CPWW.SI,error,,,,,
CQEW.SI,error,,,,,
CQLW.SI,error,,,,,
CRJW.SI,error,,,,,
CRPU.SI,Sasseur Reit,Real Estate,REIT—Retail,Singapore,1049689856,
CRWW.SI,error,,,,,
CSFU.SI,CromwellReit SGD,,,Singapore,1547735936,
CTMW.SI,error,,,,,
CTO.SI,Hong Lai Huat,Consumer Defensive,Farm Products,Singapore,24131224,
CTPW.SI,error,,,,,
CUKW.SI,delisted,,,,,
CVPW.SI,error,,,,,
CWAW.SI,error,,,,,
CXAW.SI,error,,,,,
CXQW.SI,error,,,,,
CY6U.SI,Ascendas-iTrust,Real Estate,Real Estate Services,Singapore,1692557952,
CYB.SI,error,,,,,
CYC.SI,error,,,,,
CYTW.SI,delisted,,,,,
CYW.SI,$ TrickleStar,Technology,Electronic Components,Malaysia,27141908,
CZ4.SI,Dutech,Industrials,Business Equipment & Supplies,China,87351320,
CZAW.SI,error,,,,,
CZBW.SI,error,,,,,
CZPW.SI,error,,,,,
CZSW.SI,error,,,,,
D00W.SI,error,,,,,
D01.SI,DairyFarm USD,Consumer Defensive,Grocery Stores,Hong Kong,5885114880,220000
D03.SI,Del Monte Pac,Consumer Defensive,Packaged Foods,British Virgin Islands,505174784,
D05.SI,DBS,Financial Services,Banks—Regional,Singapore,72804442112,29000
D07.SI,error,,,,,
D11.SI,Design Studio,Basic Materials,Building Materials,Singapore,21601912,
D50.SI,delisted,,,,,
D5IU.SI,Lippo Malls Tr,Real Estate,REIT—Retail,Singapore,502238240,
D8DU.SI,FSL Trust,Industrials,Marine Shipping,Singapore,152053168,
DAAW.SI,error,,,,,
DABW.SI,error,,,,,
DAEW.SI,error,,,,,
DAFW.SI,error,,,,,
DALW.SI,error,,,,,
DANW.SI,error,,,,,
DAQW.SI,error,,,,,
DASW.SI,error,,,,,
DAUW.SI,error,,,,,
DAWW.SI,error,,,,,
DAZW.SI,delisted,,,,,
DBCW.SI,delisted,,,,,
DBTW.SI,error,,,,,
DBZW.SI,error,,,,,
DCLW.SI,error,,,,,
DCMW.SI,error,,,,,
DCPW.SI,error,,,,,
DCSW.SI,error,,,,,
DDBW.SI,error,,,,,
DDIW.SI,error,,,,,
DDJW.SI,error,,,,,
DDWW.SI,error,,,,,
DDZW.SI,error,,,,,
DEKW.SI,error,,,,,
DEUW.SI,error,,,,,
DEZW.SI,error,,,,,
DFAW.SI,error,,,,,
DFFW.SI,error,,,,,
DFHW.SI,error,,,,,
DFJW.SI,error,,,,,
DFSW.SI,error,,,,,
DFYW.SI,error,,,,,
DGAW.SI,error,,,,,
DGBW.SI,error,,,,,
DGCW.SI,error,,,,,
DGOW.SI,error,,,,,
DGRW.SI,delisted,,,,,
DGSW.SI,error,,,,,
DHDW.SI,error,,,,,
DHEW.SI,error,,,,,
DHGW.SI,error,,,,,
DHSW.SI,error,,,,,
DHYW.SI,error,,,,,
DINW.SI,error,,,,,
DIRW.SI,error,,,,,
DJAW.SI,error,,,,,
DJBW.SI,error,,,,,
DJCW.SI,error,,,,,
DJDW.SI,error,,,,,
DJWW.SI,error,,,,,
DKEW.SI,error,,,,,
DKFW.SI,error,,,,,
DKKW.SI,error,,,,,
DKUW.SI,error,,,,,
DLAW.SI,error,,,,,
DLIW.SI,delisted,,,,,
DLQW.SI,error,,,,,
DM0.SI,Hanwell,Consumer Cyclical,Packaging & Containers,Singapore,229667632,
DMAW.SI,error,,,,,
DMBW.SI,error,,,,,
DMEW.SI,error,,,,,
DMPW.SI,delisted,,,,,
DMQW.SI,error,,,,,
DMSW.SI,error,,,,,
DMUW.SI,error,,,,,
DNAW.SI,error,,,,,
DNCW.SI,error,,,,,
DNEW.SI,error,,,,,
DNFW.SI,error,,,,,
DNSW.SI,error,,,,,
DNXW.SI,error,,,,,
DNZW.SI,error,,,,,
DOHW.SI,error,,,,,
DOPW.SI,error,,,,,
DOXW.SI,error,,,,,
DPEW.SI,error,,,,,
DPIW.SI,error,,,,,
DPOW.SI,error,,,,,
DPWW.SI,error,,,,,
DQAW.SI,error,,,,,
DQBW.SI,error,,,,,
DQDW.SI,error,,,,,
DQQW.SI,error,,,,,
DQTW.SI,error,,,,,
DRGW.SI,error,,,,,
DRWW.SI,error,,,,,
DRX.SI,$ ST Group Food,Consumer Cyclical,Restaurants,Australia,27961790,
DSAW.SI,error,,,,,
DSBW.SI,error,,,,,
DSCW.SI,error,,,,,
DSDW.SI,error,,,,,
DSIW.SI,error,,,,,
DSNW.SI,error,,,,,
DSSW.SI,error,,,,,
DSVW.SI,error,,,,,
DSYW.SI,error,,,,,
DTAW.SI,error,,,,,
DTFW.SI,error,,,,,
DTJW.SI,error,,,,,
DTNW.SI,error,,,,,
DTSW.SI,error,,,,,
DU4.SI,Mermaid Maritime,Energy,Oil & Gas Equipment & Services,Thailand,93279784,
DUBW.SI,error,,,,,
DUFW.SI,error,,,,,
DUZW.SI,error,,,,,
DVCW.SI,error,,,,,
DVOW.SI,error,,,,,
DVPW.SI,error,,,,,
DVVW.SI,error,,,,,
DWAW.SI,error,,,,,
DWBW.SI,error,,,,,
DWNW.SI,error,,,,,
DWTW.SI,error,,,,,
DXAW.SI,error,,,,,
DXBW.SI,error,,,,,
DXLW.SI,error,,,,,
DXMW.SI,error,,,,,
DXSW.SI,delisted,,,,,
DXUW.SI,error,,,,,
DXZW.SI,error,,,,,
DYAW.SI,error,,,,,
DYDW.SI,error,,,,,
DYKW.SI,error,,,,,
DYMW.SI,error,,,,,
DYPW.SI,error,,,,,
DZAW.SI,error,,,,,
DZLW.SI,error,,,,,
E27.SI,The Place Hldg,Communication Services,Advertising Agencies,Singapore,664513472,
E28.SI,Frencken,Technology,Electronic Components,Malaysia,606300224,3400
E3B.SI,Wee Hur,Industrials,Engineering & Construction,Singapore,188445216,
E5H.SI,Golden Agri-Res,Consumer Defensive,Farm Products,Singapore,2601880576,
E6R.SI,Samko Timber,Basic Materials,Lumber & Wood Production,Singapore,83469400,
E8Z.SI,Roxy-Pacific,Real Estate,Real Estate—Development,Singapore,449873120,
E90.SI,error,,,,,
E9L.SI,$ Joyas Intl,Financial Services,Credit Services,Hong Kong,8855120,
EASW.SI,error,,,,,
EB5.SI,First Resources,Consumer Defensive,Farm Products,Singapore,2247405568,
EB7.SI,KTL Global^,Industrials,Specialty Business Services,Singapore,24306512,
EG0.SI,error,,,,,
EH5.SI,UOA,Real Estate,Real Estate—Development,Malaysia,1161232512,1511
ER0.SI,KSH,Real Estate,Real Estate—Development,Singapore,200158224,
ES3.SI,error,,,,,
EUEW.SI,error,,,,,
EXDW.SI,error,,,,,
EYOW.SI,delisted,,,,,
F03.SI,Food Empire,Consumer Defensive,Beverages—Non-Alcoholic,Singapore,480258752,
F10.SI,$ FJ Benjamin,Consumer Cyclical,Apparel Retail,Singapore,37307376,1800
F13.SI,Fu Yu,Industrials,Specialty Industrial Machinery,Singapore,229663488,
F17.SI,GuocoLand,Real Estate,Real Estate—Diversified,Singapore,1864413568,
F1E.SI,Low Keng Huat,Real Estate,Real Estate—Development,Singapore,302914560,
F31.SI,Fragrance,Real Estate,Real Estate—Development,Singapore,792204800,
F34.SI,Wilmar Intl,Consumer Defensive,Farm Products,Singapore,34265688064,100000
F3V.SI,MMP Resources^,Industrials,Engineering & Construction,Singapore,2343530,
F83.SI,COSCO SHP SG,Industrials,Integrated Freight & Logistics,Singapore,626989952,
F86.SI,MYP,Real Estate,Real Estate Services,Singapore,132175008,
