,Daily Sharpe - 1d,Annual Sharpe - 1d,Return over 1d (%),Avg volume (1d)
MIND,,,,50233.0
MINDP,,,,884.0
MIRM,,,,207155.0
MIST,,,,104301.0
MITK,,,,939760.0
MITO,,,,251287.0
MKD,,,,2060822.0
MKGI,,,,904901.0
MKSI,,,,726169.0
MKTX,,,,346854.0
MLAB,,,,23097.0
MLAC,,,,74702.0
MLACU,,,,102.0
MLACW,,,,22458.0
MLCO,,,,3630409.0
MLHR,,,,546088.0
MLND,,,,347538.0
MLVF,,,,57670.0
MMAC,,,,8626.0
MMLP,,,,129964.0
MMSI,,,,206227.0
MMYT,,,,646081.0
MNCL,,,,
MNCLU,,,,
MNCLW,,,,
MNDO,,,,117597.0
MNKD,,,,5679413.0
MNOV,,,,73801.0
MNPR,,,,53322.0
MNRO,,,,428234.0
MNSB,,,,36452.0
MNSBP,,,,7909.0
MNST,,,,2301919.0
MNTA,,,,
MNTX,,,,10122.0
MOBL,,,,
MOFG,,,,50147.0
MOGO,,,,1456145.0
MOHO,,,,42532.0
MOMO,,,,3683144.0
MOR,,,,105640.0
MORF,,,,347469.0
MORN,,,,97016.0
MOSY,,,,523937.0
MOTS,,,,7318074.0
MOXC,,,,918135.0
MPAA,,,,95818.0
MPB,,,,18230.0
MPWR,,,,723026.0
MRAM,,,,123227.0
MRBK,,,,29485.0
MRCC,,,,120556.0
MRCCL,,,,
MRCY,,,,383695.0
MREO,,,,2138338.0
MRIN,,,,2146493.0
MRKR,,,,289450.0
MRLN,,,,44788.0
MRNA,,,,6839240.0
MRNS,,,,365275.0
MRSN,,,,563797.0
MRTN,,,,263538.0
MRTX,,,,480884.0
MRUS,,,,113970.0
MRVL,,,,18059872.0
MSBI,,,,155921.0
MSEX,,,,81660.0
MSFT,,,,35267440.0
MSON,,,,90026.0
MSTR,,,,672108.0
MSVB,,,,313.0
MTBC,,,,193338.0
MTBCP,,,,13724.0
MTC,,,,297294.0
MTCH,,,,3837362.0
MTCR,,,,39548.0
MTEM,,,,192242.0
MTEX,,,,2253.0
MTLS,,,,1110250.0
MTP,,,,152964.0
MTRX,,,,205906.0
MTSC,,,,572880.0
MTSI,,,,418507.0
MTSL,,,,78629.0
MU,,,,22708320.0
MVBF,,,,65512.0
MVIS,,,,8860795.0
MWK,,,,1269563.0
MXIM,,,,2258559.0
MYFW,,,,19359.0
MYGN,,,,394765.0
MYL,,,,
MYOK,,,,
MYOS,,,,
MYRG,,,,162021.0
MYSZ,,,,282368.0
MYT,,,,1368356.0
NAII,,,,17280.0
NAKD,,,,102231387.0
NAOV,,,,562953.0
NARI,,,,613651.0
NATH,,,,9371.0
NATI,,,,285979.0
NATR,,,,65828.0
NAVI,,,,3445206.0
NBAC,,,,152539.0
NBACR,,,,19062.0
NBACU,,,,528.0
NBACW,,,,86060.0
NBEV,,,,1244827.0
NBIX,,,,851369.0
NBL,,,,
NBLX,,,,1908034.0
NBN,,,,32041.0
NBRV,,,,1149230.0
NBSE,,,,118830.0
NBTB,,,,166488.0
NCBS,,,,56378.0
NCMI,,,,969050.0
NCNA,,,,487676.0
NCNO,,,,1311646.0
NCSM,,,,637.0
NCTY,,,,1836227.0
NDAQ,,,,1730399.0
NDLS,,,,171622.0
NDRA,,,,1454725.0
NDRAW,,,,59940.0
NDSN,,,,210224.0
NEO,,,,1224826.0
NEOG,,,,160622.0
NEON,,,,66931.0
NEOS,,,,2130142.0
NEPH,,,,27292.0
NEPT,,,,2285447.0
NERV,,,,565600.0
NESR,,,,431646.0
NESRW,,,,36320.0
NETE,,,,2977064.0
NEWA,,,,26397.0
NEWT,,,,195393.0
NEWTI,,,,
NEWTL,,,,1535.0
NEXT,,,,375653.0
NFBK,,,,196937.0
NFE,,,,724080.0
NFIN,,,,
NFINU,,,,
NFINW,,,,
NFLX,,,,3752205.0
NFTY,,,,654.0
NGHC,,,,
NGHCN,,,,27888.0
NGHCO,,,,
NGHCP,,,,
NGHCZ,,,,
NGM,,,,246578.0
NH,,,,276986.0
NHIC,,,,5406198.0
NHICU,,,,330562.0
NHICW,,,,1142173.0
NHLD,,,,
NHLDW,,,,
NHTC,,,,46486.0
NICE,,,,389997.0
NICK,,,,2141.0
NIU,,,,2788402.0
NK,,,,1296952.0
NKLA,,,,11792281.0
NKSH,,,,31003.0
NKTR,,,,943432.0
NKTX,,,,122343.0
NLOK,,,,12398832.0
NLTX,,,,152172.0
NMCI,,,,254089.0
NMFC,,,,497216.0
NMFCL,,,,385.0
NMIH,,,,760839.0
NMMCU,,,,48435.0
NMRD,,,,52040.0
NMRK,,,,628043.0
NMTR,,,,4019056.0
NNBR,,,,166789.0
NNDM,,,,39487121.0
NNOX,,,,1339552.0
NODK,,,,14665.0
NOVN,,,,9102068.0
NOVS,,,,
NOVSU,,,,
NOVSW,,,,
NOVT,,,,117286.0
NPA,,,,1523021.0
NPAUU,,,,5161.0
NPAWW,,,,317266.0
NRBO,,,,152135.0
NRC,,,,31843.0
NRIM,,,,42976.0
NRIX,,,,397623.0
NSEC,,,,43.0
NSIT,,,,245650.0
NSSC,,,,85005.0
NSTG,,,,725128.0
NSYS,,,,9756.0
NTAP,,,,2110761.0
NTCT,,,,419526.0
NTEC,,,,183596.0
NTES,,,,2935357.0
NTGR,,,,273378.0
NTIC,,,,31989.0
NTLA,,,,1902033.0
NTNX,,,,2114414.0
NTRA,,,,939915.0
NTRP,,,,
NTRS,,,,947909.0
NTRSO,,,,15143.0
NTUS,,,,127305.0
NTWK,,,,73300.0
NUAN,,,,3605600.0
NURO,,,,182704.0
NUVA,,,,881221.0
NUZE,,,,42734.0
NVAX,,,,4322845.0
NVCN,,,,2054572.0
NVCR,,,,915945.0
NVDA,,,,13577792.0
NVEC,,,,11384.0
NVEE,,,,60992.0
NVFY,,,,48689.0
NVIV,,,,2608260.0
NVMI,,,,167577.0
NVUS,,,,
NWBI,,,,754210.0
NWFL,,,,27553.0
NWGI,,,,
NWL,,,,2358876.0
NWLI,,,,11293.0
NWPX,,,,55813.0
NWS,,,,756353.0
NWSA,,,,4333104.0
NXGN,,,,232005.0
NXPI,,,,3045297.0
NXST,,,,669016.0
NXTC,,,,269493.0
NXTD,,,,5765676.0
NXTG,,,,72208.0
NYMT,,,,5933381.0
NYMTM,,,,12882.0
NYMTN,,,,17594.0
NYMTO,,,,8266.0
NYMTP,,,,2953.0
NYMX,,,,149936.0
OAS,,,,261402.0
OBAS,,,,1301.0
OBCI,,,,33521.0
OBLN,,,,1112268.0
OBNK,,,,140388.0
OBSV,,,,1676384.0
OCC,,,,4298.0
OCCI,,,,39492.0
OCCIP,,,,1507.0
OCFC,,,,377015.0
OCFCP,,,,5131.0
OCGN,,,,23846111.0
OCSI,,,,10653.0
OCSL,,,,652703.0
OCUL,,,,1618340.0
ODFL,,,,751873.0
ODP,,,,361559.0
ODT,,,,190480.0
OEG,,,,2870268.0
OESX,,,,176502.0
OFED,,,,4120.0
OFIX,,,,70221.0
OFLX,,,,9959.0
OFS,,,,18649.0
OFSSG,,,,1625.0
OFSSI,,,,530.0
OFSSL,,,,14719.0
OFSSZ,,,,582.0
OGI,,,,7603739.0
OIIM,,,,308290.0
OKTA,,,,2701977.0
OLB,,,,1213111.0
OLD,,,,5828.0
OLED,,,,997227.0
OLLI,,,,1238192.0
OM,,,,276091.0
OMAB,,,,96944.0
OMCL,,,,234608.0
OMER,,,,563315.0
OMEX,,,,20650.0
OMP,,,,158991.0
ON,,,,8682651.0
ONB,,,,799108.0
ONCS,,,,359635.0
ONCT,,,,797400.0
ONCY,,,,1037851.0
ONEM,,,,1127279.0
ONEQ,,,,71102.0
ONEW,,,,114006.0
ONTX,,,,17036446.0
ONTXW,,,,70351.0
ONVO,,,,228566.0
OPBK,,,,158824.0
OPCH,,,,852983.0
OPES,,,,
OPESU,,,,
OPESW,,,,
OPGN,,,,374396372.0
OPHC,,,,466347.0
OPI,,,,191136.0
OPINI,,,,11420.0
OPINL,,,,20055.0
OPK,,,,6127357.0
OPNT,,,,20577.0
OPOF,,,,2988.0
OPRA,,,,169651.0
OPRT,,,,79863.0
OPRX,,,,333523.0
OPTN,,,,507934.0
OPTT,,,,13106032.0
ORBC,,,,1434995.0
ORGO,,,,438564.0
ORGS,,,,167871.0
ORIC,,,,156415.0
ORLY,,,,680850.0
ORMP,,,,328136.0
ORRF,,,,106522.0
ORSN,,,,
ORSNR,,,,
ORSNU,,,,
ORSNW,,,,
ORTX,,,,4725108.0
OSBC,,,,195823.0
OSIS,,,,114579.0
OSMT,,,,221783.0
OSN,,,,77982.0
OSPN,,,,227145.0
OSS,,,,673503.0
OSTK,,,,1880554.0
OSUR,,,,1940306.0
OSW,,,,713284.0
OTEL,,,,4600.0
OTEX,,,,314849.0
OTIC,,,,539885.0
OTLK,,,,1103180.0
OTLKW,,,,16015.0
OTRK,,,,1469412.0
OTRKP,,,,19902.0
OTTR,,,,149880.0
OVBC,,,,10082.0
OVID,,,,2389664.0
OVLY,,,,13059.0
OXBR,,,,145957.0
OXBRW,,,,23853.0
OXFD,,,,0.0
OXLC,,,,858796.0
OXLCM,,,,13344.0
OXLCO,,,,1084.0
OXLCP,,,,9947.0
OXSQ,,,,300663.0
OXSQL,,,,584.0
OXSQZ,,,,0.0
OYST,,,,36658.0
OZK,,,,1199306.0
PAAS,,,,2469012.0
PACB,,,,4932125.0
PACW,,,,1034297.0
PAE,,,,591483.0
PAEWW,,,,142558.0
PAHC,,,,121156.0
PAND,,,,176121.0
PANL,,,,77779.0
PASG,,,,333677.0
PATI,,,,14302.0
PATK,,,,201523.0
PAVM,,,,2532586.0
PAVMW,,,,4283.0
PAVMZ,,,,33568.0
PAYS,,,,183852.0
PAYX,,,,2017829.0
PBCT,,,,6540064.0
PBCTP,,,,8771.0
PBFS,,,,69171.0
PBHC,,,,859.0
PBIP,,,,25475.0
PBPB,,,,117313.0
PBTS,,,,44665.0
PBYI,,,,276048.0
PCAR,,,,1756065.0
PCB,,,,81731.0
PCH,,,,384555.0
PCOM,,,,382423.0
PCRX,,,,306793.0
PCSB,,,,121024.0
PCTI,,,,125607.0
PCTY,,,,181465.0
PCVX,,,,343756.0
PCYG,,,,60879.0
PCYO,,,,76890.0
PDBC,,,,3294729.0
PDCE,,,,1045905.0
PDCO,,,,527422.0
PDD,,,,13770455.0
PDEV,,,,26986.0
PDEX,,,,84065.0
PDFS,,,,181742.0
PDLB,,,,15880.0
PDLI,,,,
PDLIV,,,,
PDP,,,,308593.0
PDSB,,,,583540.0
PEBK,,,,17195.0
PEBO,,,,70020.0
PECK,,,,292404.0
PEGA,,,,945550.0
PEIX,,,,3656669.0
PENN,,,,3803869.0
PEP,,,,8634912.0
PERI,,,,2105207.0
PESI,,,,16332.0
PETQ,,,,144662.0
PETS,,,,606543.0
PETZ,,,,91470.0
PEY,,,,336516.0
PEZ,,,,30576.0
PFBC,,,,71420.0
PFBI,,,,56506.0
PFC,,,,243564.0
PFF,,,,2899920.0
PFG,,,,1807523.0
PFHD,,,,51185.0
PFI,,,,7403.0
PFIE,,,,173358.0
PFIN,,,,1165.0
PFIS,,,,28456.0
PFLT,,,,244776.0
PFM,,,,27119.0
PFMT,,,,173899.0
PFPT,,,,1105392.0
PFSW,,,,45359.0
PGC,,,,73844.0
PGEN,,,,977721.0
PGJ,,,,176910.0
PGNY,,,,644190.0
PHAS,,,,127390.0
PHAT,,,,65962.0
PHCF,,,,450285.0
PHIO,,,,571279.0
PHIOW,,,,20631.0
PHO,,,,52992.0
PHUN,,,,3719311.0
PHUNW,,,,11550.0
PI,,,,279887.0
PICO,,,,52417.0
PID,,,,66732.0
PIE,,,,130332.0
PIH,,,,
PIHPP,,,,
PINC,,,,504018.0
PIO,,,,12496.0
PIRS,,,,280194.0
PIXY,,,,201053.0
PIZ,,,,15996.0
PKBK,,,,30529.0
PKOH,,,,51308.0
PKW,,,,95798.0
PLAB,,,,458392.0
PLAY,,,,1813522.0
PLBC,,,,11360.0
PLC,,,,
PLCE,,,,692195.0
PLIN,,,,392390.0
PLL,,,,1337406.0
PLMR,,,,235929.0
PLPC,,,,16974.0
PLRX,,,,150297.0
PLSE,,,,71222.0
PLUG,,,,25834449.0
PLUS,,,,51221.0
PLW,,,,55195.0
PLXP,,,,365617.0
PLXS,,,,112234.0
PLYA,,,,1570274.0
PMBC,,,,152081.0
PMD,,,,11484.0
PME,,,,1425078.0
PMVP,,,,105823.0
PNBK,,,,116.0
PNFP,,,,540395.0
PNFPP,,,,10961.0
PNNT,,,,310964.0
PNNTG,,,,2444.0
PNQI,,,,26884.0
PNRG,,,,5378.0
PNTG,,,,105714.0
POAI,,,,4522762.0
PODD,,,,532070.0
POLA,,,,1013596.0
POOL,,,,222909.0
POTX,,,,440526.0
POWI,,,,399172.0
POWL,,,,99818.0
PPBI,,,,547047.0
PPC,,,,425105.0
PPD,,,,540246.0
PPH,,,,189397.0
PPIH,,,,19008.0
PPSI,,,,274885.0
PRAA,,,,292749.0
PRAH,,,,1713713.0
PRCP,,,,
PRDO,,,,466815.0
PRFT,,,,277767.0
PRFX,,,,160135.0
PRFZ,,,,35671.0
PRGS,,,,233820.0
PRGX,,,,0.0
PRIM,,,,410258.0
PRLD,,,,75642.0
PRN,,,,158430.0
PRNB,,,,
PROF,,,,81356.0
PROG,,,,237221.0
PROV,,,,39004.0
PRPH,,,,88308.0
PRPL,,,,2440764.0
PRPLW,,,,
PRPO,,,,439177.0
PRQR,,,,177343.0
PRSC,,,,78473.0
PRTA,,,,263380.0
PRTH,,,,117698.0
PRTK,,,,291804.0
PRTS,,,,2633378.0
PRVB,,,,766057.0
PRVL,,,,
PS,,,,20319456.0
PSAC,,,,1063155.0
PSACU,,,,3929.0
PSACW,,,,370490.0
PSC,,,,14988.0
PSCC,,,,6688.0
PSCD,,,,53108.0
PSCE,,,,2935894.0
PSCF,,,,28970.0
PSCH,,,,30763.0
PSCI,,,,21092.0
PSCM,,,,17023.0
PSCT,,,,18580.0
PSCU,,,,2743.0
PSEC,,,,3436444.0
PSET,,,,775.0
PSHG,,,,27921.0
PSL,,,,5181.0
PSM,,,,
PSMT,,,,146900.0
PSNL,,,,1584144.0
PSTI,,,,414020.0
PSTV,,,,308421.0
PSTX,,,,899805.0
PT,,,,481653.0
PTAC,,,,
PTACU,,,,
PTACW,,,,
PTC,,,,769295.0
PTCT,,,,427798.0
PTE,,,,2413854.0
PTEN,,,,3949150.0
PTF,,,,320201.0
PTGX,,,,463533.0
PTH,,,,268615.0
PTI,,,,
PTMN,,,,404565.0
PTNR,,,,9997.0
PTON,,,,13486336.0
PTRS,,,,8400.0
PTSI,,,,12018.0
PTVCA,,,,1226.0
PTVCB,,,,100858.0
PTVE,,,,2878737.0
PUI,,,,5932.0
PULM,,,,2330233.0
PUYI,,,,179.0
PVAC,,,,1256347.0
PVBC,,,,130688.0
PWFL,,,,201819.0
PWOD,,,,19369.0
PXI,,,,409779.0
PXLW,,,,346898.0
PXS,,,,283673.0
PY,,,,4087.0
PYPD,,,,35606.0
PYPL,,,,13340269.0
PYZ,,,,11776.0
PZZA,,,,629027.0
QABA,,,,133032.0
QADA,,,,50233.0
QADB,,,,2617.0
QAT,,,,4254.0
QCLN,,,,1231304.0
QCOM,,,,15256055.0
QCRH,,,,89105.0
QDEL,,,,816373.0
QFIN,,,,1888404.0
QH,,,,71757.0
QIWI,,,,394433.0
QK,,,,22676.0
QLGN,,,,1476766.0
QLYS,,,,564473.0
QMCO,,,,269296.0
QNST,,,,331387.0
QQEW,,,,181394.0
QQQ,,,,85204466.0
QQQN,,,,119466.0
QQQX,,,,195404.0
QQXT,,,,4043.0
QRHC,,,,11811.0
QRTEA,,,,4613733.0
QRTEB,,,,6144.0
QRTEP,,,,43013.0
QRVO,,,,1278597.0
QTEC,,,,706040.0
QTNT,,,,1142555.0
QTRX,,,,641325.0
QTT,,,,6550293.0
QUIK,,,,205634.0
QUMU,,,,119986.0
QURE,,,,533657.0
QYLD,,,,2170081.0
QYLG,,,,4682.0
RACA,,,,607.0
RADA,,,,991227.0
RAIL,,,,117990.0
RAND,,,,14345.0
RAPT,,,,223754.0
RARE,,,,412808.0
RAVE,,,,3812284.0
RAVN,,,,205956.0
RBB,,,,79945.0
RBBN,,,,1272106.0
RBCAA,,,,52015.0
RBCN,,,,9343.0
RBKB,,,,2064.0
RBNC,,,,96780.0
RCEL,,,,246298.0
RCII,,,,1024575.0
RCKT,,,,432587.0
RCKY,,,,44251.0
RCM,,,,1322727.0
RCMT,,,,128997.0
RCON,,,,860766.0
RDCM,,,,61297.0
RDFN,,,,2519345.0
RDHL,,,,362859.0
RDI,,,,149588.0
RDIB,,,,220.0
RDNT,,,,796891.0
RDUS,,,,652096.0
RDVT,,,,71330.0
RDVY,,,,1542086.0
RDWR,,,,186073.0
REAL,,,,2658549.0
REDU,,,,14687.0
REED,,,,565634.0
REFR,,,,119873.0
REG,,,,846883.0
REGI,,,,1165469.0
REGN,,,,1014330.0
REKR,,,,1088245.0
RELL,,,,106683.0
RELV,,,,148.0
REPH,,,,247429.0
REPL,,,,331408.0
RESN,,,,1354856.0
RETA,,,,243627.0
RETO,,,,1422498.0
REXN,,,,
REYN,,,,383298.0
RFAP,,,,0.0
RFDI,,,,4837.0
RFEM,,,,8967.0
RFEU,,,,0.0
RFIL,,,,17363.0
RGCO,,,,26294.0
RGEN,,,,474704.0
RGLD,,,,340632.0
RGLS,,,,2577968.0
RGNX,,,,269804.0
RGP,,,,176043.0
RIBT,,,,521420.0
RICK,,,,71220.0
RIGL,,,,3664063.0
RILY,,,,487014.0
RILYG,,,,7991.0
RILYH,,,,1685.0
RILYI,,,,1096.0
RILYL,,,,7319.0
RILYM,,,,4925.0
RILYN,,,,11375.0
RILYO,,,,1280.0
RILYP,,,,6502.0
RILYZ,,,,73491.0
RING,,,,148641.0
RIOT,,,,17403015.0
RIVE,,,,5304.0
RKDA,,,,329755.0
RLAY,,,,798035.0
RLMD,,,,41027.0
RMBI,,,,36154.0
RMBL,,,,333832.0
RMBS,,,,838674.0
RMCF,,,,396332.0
RMNI,,,,1232729.0
RMR,,,,75235.0
RMRM,,,,18308.0
RMTI,,,,1081368.0
RNA,,,,464982.0
RNDB,,,,14592.0
RNDM,,,,625.0
RNDV,,,,909.0
RNEM,,,,341.0
RNET,,,,588353.0
RNLC,,,,812.0
RNLX,,,,287316.0
RNMC,,,,1169.0
RNSC,,,,849.0
RNST,,,,382411.0
RNWK,,,,1176453.0
ROAD,,,,234032.0
ROBT,,,,41406.0
ROCH,,,,379844.0
ROCHU,,,,7295.0
ROCHW,,,,78429.0
ROCK,,,,229891.0
ROIC,,,,951743.0
ROKU,,,,5336933.0
ROLL,,,,187535.0
ROST,,,,3689842.0
RP,,,,1269262.0
RPAY,,,,1331149.0
RPD,,,,652569.0
RPRX,,,,5569486.0
RPTX,,,,175186.0
RRBI,,,,18198.0
RRGB,,,,424386.0
RRR,,,,1108348.0
RSSS,,,,139229.0
RTH,,,,13642.0
RTLR,,,,270797.0
RTRX,,,,
RUBY,,,,707345.0
RUHN,,,,17537.0
RUN,,,,5529204.0
RUSHA,,,,259477.0
RUSHB,,,,21385.0
RUTH,,,,753003.0
RVMD,,,,652658.0
RVNC,,,,654084.0
RVSB,,,,83863.0
RWLK,,,,9865631.0
RXT,,,,774968.0
RYAAY,,,,472217.0
RYTM,,,,407971.0
SABR,,,,10037416.0
SABRP,,,,18340.0
SAFM,,,,170938.0
SAFT,,,,126051.0
SAGE,,,,421075.0
SAIA,,,,226620.0
SAIIU,,,,901.0
SAL,,,,9890.0
SALM,,,,1036844.0
SAMA,,,,
SAMAU,,,,
SAMAW,,,,
SAMG,,,,71410.0
SANM,,,,356822.0
SANW,,,,56009.0
SAQN,,,,
SAQNU,,,,
SAQNW,,,,
SASR,,,,158890.0
SATS,,,,940547.0
SAVA,,,,1548877.0
SBAC,,,,959218.0
SBBP,,,,774049.0
SBCF,,,,323005.0
SBFG,,,,39375.0
SBGI,,,,924854.0
SBLK,,,,824180.0
SBLKZ,,,,541.0
SBNY,,,,879830.0
SBPH,,,,
SBRA,,,,3257015.0
SBSI,,,,373213.0
SBT,,,,53699.0
SBUX,,,,5119532.0
SCHL,,,,188507.0
SCHN,,,,424492.0
SCKT,,,,310734.0
SCON,,,,5881.0
SCOR,,,,1898088.0
SCPH,,,,68445.0
SCPL,,,,1390613.0
SCSC,,,,139506.0
SCVL,,,,131073.0
SCWX,,,,41282.0
SCYX,,,,224750.0
SCZ,,,,6179244.0
SDC,,,,6755640.0
SDG,,,,28483.0
SDGR,,,,2280967.0
SDVY,,,,34379.0
SEAC,,,,734753.0
SECO,,,,129516.0
SEDG,,,,1258650.0
SEED,,,,126384.0
SEEL,,,,1556382.0
SEIC,,,,552838.0
SELB,,,,1454255.0
SELF,,,,20678.0
SENEA,,,,115837.0
SENEB,,,,1965.0
SESN,,,,3165399.0
SFBC,,,,701.0
SFBS,,,,319044.0
SFET,,,,598921.0
SFIX,,,,3975656.0
SFM,,,,2655579.0
SFNC,,,,710485.0
SFST,,,,61143.0
SG,,,,
SGA,,,,9311.0
SGBX,,,,292575.0
SGC,,,,30439.0
SGEN,,,,1120435.0
SGH,,,,175725.0
SGLB,,,,63082.0
SGLBW,,,,1827.0
SGMA,,,,11579.0
SGMO,,,,1077117.0
SGMS,,,,649016.0
SGOC,,,,177769.0
SGRP,,,,90307.0
SGRY,,,,369395.0
SHBI,,,,145829.0
SHEN,,,,287069.0
SHIP,,,,9286309.0
SHIPW,,,,175572.0
SHIPZ,,,,139159.0
SHOO,,,,761706.0
SHSP,,,,168444.0
SHV,,,,4237982.0
SHY,,,,2729744.0
SHYF,,,,133018.0
SIBN,,,,249709.0
SIC,,,,51960.0
SIEB,,,,187091.0
SIEN,,,,897905.0
SIFY,,,,4715426.0
SIGA,,,,256516.0
SIGI,,,,324230.0
SILC,,,,51338.0
SILK,,,,503049.0
SIMO,,,,225290.0
SINA,,,,429131.0
SINO,,,,1478693.0
SINT,,,,958497.0
SIRI,,,,32574846.0
SITM,,,,543466.0
SIVB,,,,516093.0
SIVBP,,,,17445.0
SJ,,,,5645.0
SKOR,,,,1776.0
SKYS,,,,
SKYW,,,,436185.0
SKYY,,,,1105463.0
SLAB,,,,382972.0
SLCT,,,,56528.0
SLDB,,,,965696.0
SLGG,,,,8949494.0
SLGL,,,,3317.0
SLGN,,,,517963.0
SLM,,,,7505833.0
SLMBP,,,,0.0
SLN,,,,11.0
SLNO,,,,14881338.0
SLP,,,,210266.0
SLQD,,,,298789.0
SLRC,,,,232400.0
SLRX,,,,1619747.0
SLS,,,,2285148.0
SLVO,,,,804682.0
SMBC,,,,34334.0
SMBK,,,,71885.0
SMCI,,,,337135.0
SMCP,,,,217.0
SMED,,,,187818.0
SMH,,,,7807262.0
SMIT,,,,13212.0
SMMC,,,,
SMMCU,,,,
SMMCW,,,,
SMMF,,,,41721.0
SMMT,,,,215242.0
SMPL,,,,352129.0
SMSI,,,,639141.0
SMTC,,,,376479.0
SMTX,,,,81920.0
SNBP,,,,
SNBR,,,,608522.0
SNCA,,,,2569058.0
SNCR,,,,525990.0
SND,,,,654105.0
SNDE,,,,350415.0
SNDL,,,,204485610.0
SNDX,,,,1014325.0
SNES,,,,336316.0
SNEX,,,,73585.0
SNFCA,,,,61956.0
SNGX,,,,1568071.0
SNGXW,,,,12255.0
SNLN,,,,21153.0
SNOA,,,,19572.0
SNPS,,,,1305767.0
SNSR,,,,100514.0
SNSS,,,,
SNUG,,,,726.0
SNY,,,,2135124.0
SOCL,,,,112814.0
SOHO,,,,128451.0
SOHOB,,,,10666.0
SOHON,,,,4341.0
SOHOO,,,,5521.0
SOHU,,,,387253.0
SOLO,,,,8322726.0
SOLOW,,,,13217.0
SOLY,,,,215725.0
SONA,,,,157281.0
SONM,,,,1149812.0
SONN,,,,578548.0
SONO,,,,2604313.0
SOXX,,,,2449670.0
SP,,,,115784.0
SPCB,,,,1709909.0
SPFI,,,,50000.0
SPI,,,,709656.0
SPKE,,,,208354.0
SPKEP,,,,1893.0
SPLK,,,,3565883.0
SPNE,,,,175002.0
SPNS,,,,95674.0
SPOK,,,,109338.0
SPPI,,,,1573776.0
SPQQ,,,,0.0
SPRO,,,,169699.0
SPRT,,,,52445.0
SPSC,,,,189456.0
SPT,,,,1048788.0
SPTN,,,,710654.0
SPWH,,,,828711.0
SPWR,,,,3821211.0
SQBG,,,,8060.0
SQLV,,,,4758.0
SQQQ,,,,184703815.0
SRAC,,,,1299999.0
SRACU,,,,5952.0
SRACW,,,,98933.0
SRAX,,,,470017.0
SRCE,,,,118004.0
SRCL,,,,234818.0
SRDX,,,,46099.0
SRET,,,,619958.0
SREV,,,,233802.0
SRGA,,,,884869.0
SRNE,,,,10030896.0
SRPT,,,,1015998.0
SRRA,,,,20580.0
SRRK,,,,138218.0
SRTS,,,,36080.0
SSB,,,,544708.0
SSBI,,,,2354.0
SSKN,,,,98767.0
SSNC,,,,1848680.0
SSNT,,,,382958.0
SSP,,,,731717.0
SSPK,,,,450746.0
SSPKU,,,,1426.0
SSPKW,,,,143677.0
SSRM,,,,1400008.0
SSSS,,,,492811.0
SSTI,,,,98353.0
SSYS,,,,4033313.0
STAA,,,,665286.0
STAF,,,,2555410.0
STAY,,,,956796.0
STBA,,,,163957.0
STCN,,,,123957.0
STEP,,,,269537.0
STFC,,,,85645.0
STIM,,,,212700.0
STKL,,,,1363731.0
STKS,,,,220238.0
STLD,,,,2657812.0
STMP,,,,404063.0
STND,,,,6523.0
STNE,,,,3794339.0
STOK,,,,105796.0
STRA,,,,257758.0
STRL,,,,221003.0
STRM,,,,259396.0
STRO,,,,368093.0
STRS,,,,11837.0
STRT,,,,28371.0
STSA,,,,265575.0
STWOU,,,,1619.0
STX,,,,4064871.0
STXB,,,,86960.0
SUMO,,,,955464.0
SUMR,,,,6538.0
SUNS,,,,97387.0
SUNW,,,,3305251.0
SUPN,,,,615875.0
SURF,,,,1171460.0
SUSB,,,,323520.0
SUSC,,,,206419.0
SUSL,,,,20955.0
SVA,,,,0.0
SVACU,,,,46215.0
SVBI,,,,130105.0
SVC,,,,951017.0
SVMK,,,,1806528.0
SVRA,,,,262306.0
SVVC,,,,8737.0
SWAV,,,,498645.0
SWBI,,,,3044785.0
SWIR,,,,162290.0
SWKH,,,,16419.0
SWKS,,,,3494551.0
SWTX,,,,592519.0
SXTC,,,,500190.0
SY,,,,724766.0
SYBT,,,,122541.0
SYBX,,,,219687.0
SYKE,,,,150061.0
SYNA,,,,604929.0
SYNC,,,,417566.0
SYNH,,,,1695976.0
SYNL,,,,47641.0
SYPR,,,,262391.0
SYRS,,,,840481.0
SYTA,,,,4630.0
SYTAW,,,,2952.0
TA,,,,192138.0
TACO,,,,365810.0
TACT,,,,63438.0
TAIT,,,,43551.0
TANH,,,,1427273.0
TANNI,,,,2193.0
TANNL,,,,15112.0
TANNZ,,,,3829.0
TAOP,,,,226824.0
TARA,,,,68720.0
TAST,,,,548070.0
TATT,,,,7443.0
TAYD,,,,3277.0
TBBK,,,,615980.0
TBIO,,,,735660.0
TBK,,,,183960.0
TBKCP,,,,4694.0
TBLT,,,,2382076.0
TBLTW,,,,7979.0
TBNK,,,,36672.0
TBPH,,,,299687.0
TC,,,,13288.0
TCBI,,,,721175.0
TCBIL,,,,9371.0
TCBIP,,,,7696.0
TCBK,,,,101245.0
TCCO,,,,7207.0
TCDA,,,,497896.0
TCF,,,,810381.0
TCFC,,,,27504.0
TCFCP,,,,3976.0
TCMD,,,,142352.0
TCOM,,,,4629650.0
TCON,,,,226608.0
TCPC,,,,463152.0
TCRR,,,,264418.0
TCX,,,,34451.0
TDAC,,,,260283.0
TDACU,,,,67.0
TDACW,,,,718882.0
TDIV,,,,64919.0
