,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
0911.HK,0.021025576479853744,0.3337706792247712,0.0,433800.0
0912.HK,-0.48786168714759726,-7.744564190333632,-0.0285714285714286,34400.0
0913.HK,0.49741769684863135,7.896261141503973,0.5499999999999999,1906110.0
0914.HK,-0.5876090229871291,-9.328004057769482,-0.031007751937984523,9574631.0
0915.HK,-0.500095238095238,-7.9387657910858085,-0.10000000000000009,1537666.6666666667
0916.HK,-0.8351428454094928,-13.25748166901027,-0.23163841807909596,90335864.8
0918.HK,0.026545403807765634,0.42139522156280945,0.0,9293200.0
0919.HK,-0.5001238095238095,-7.93921934845342,-0.07692307692307698,416800.0
0921.HK,-0.5850059261724377,-9.286681176907694,-0.09566517189835583,2114620.8
0922.HK,-inf,-inf,0.0,1010000.0
0923.HK,-inf,-inf,0.0,1182400.0
0924.HK,0.4998634920634921,7.935086936881853,0.06976744186046518,524000.0
0925.HK,-0.5001142857142857,-7.939068162664217,-0.0833333333333333,4687200.0
0926.HK,0.26630143579194565,4.227404237309539,0.027777777777777804,1143400.0
0927.HK,0.34364035380897967,5.455121499748847,0.028571428571428595,78000.0
0928.HK,-inf,-inf,0.0,810403.2
0929.HK,0.003931873809121975,0.06241656171254995,0.0,51000.0
0931.HK,-0.27636031527089827,-4.387083998725217,-0.04081632653061228,7632403.0
0932.HK,-inf,-inf,0.0,307200.0
0933.HK,,,,
0934.HK,-1.3076336568905764,-20.758040772662568,-0.01689189189189183,3924646.6
0935.HK,-0.7534088551530213,-11.95999479773267,-0.08974358974358981,27200.0
0936.HK,-inf,-inf,0.0,40000.0
0938.HK,-0.7389509639225257,-11.730482889662792,-0.037433155080213935,0.0
0939.HK,0.3230410271189136,5.128117326165106,0.015624999999999944,580369972.2
0941.HK,-0.221417182780079,-3.5148888097957327,-0.024888888888888863,84876770.6
0943.HK,-inf,-inf,0.0,14338480.0
0945.HK,0.524113113814059,8.32003774811815,0.04075235109717868,100975.6
0947.HK,-0.2515429357075107,-3.9931203116230947,-0.0169491525423729,1779620.0
0948.HK,0.2335475991629143,3.707453200087608,0.07058823529411772,40900.0
0950.HK,-0.3990374167456523,-6.334522611111822,-0.042780748663101636,1178597.0
0951.HK,-0.8572716241283759,-13.608765140856729,-0.10755813953488376,1418780.4
0952.HK,0.13104479993680684,2.0802717074460224,0.049999999999999906,6136000.0
0953.HK,0.4998952380952381,7.9355908895125316,0.09090909090909087,1700400.0
0954.HK,-0.7355845149439432,-11.677042168870493,-0.09459459459459453,165600.0
0956.HK,-1.5129570892946582,-24.017449215514855,-0.10245901639344263,19781482.8
0959.HK,0.9182862023851558,14.5773415433583,0.3953488372093023,376420.0
0960.HK,-1.248787692690908,-19.82389005106977,-0.032999999999999974,8209671.4
0966.HK,-1.004140961094086,-15.940243585850016,-0.12540540540540543,27603648.8
0967.HK,-inf,-inf,,0.0
0968.HK,-0.5417701944794823,-8.600335214038852,-0.1597402597402598,143413303.8
0969.HK,-inf,-inf,0.0,11000.0
0970.HK,-inf,-inf,0.0,4870400.0
0973.HK,0.35570217490450995,5.646596973612802,0.03546099290780142,925382.8
0974.HK,-inf,-inf,0.0,2500.0
0975.HK,-1.2154412154820913,-19.294531136302098,-0.18287937743190652,4181390.0
0976.HK,-0.2744561814292231,-4.35685681107689,-0.16326530612244902,12834800.0
0978.HK,-0.11546744202803473,-1.8329888167856851,-0.008620689655172422,1206200.0
0979.HK,-0.4691474548122526,-7.447484961912799,-0.09375000000000008,108502.5
0980.HK,-1.0043192266312166,-15.943073463521504,-0.07031250000000006,388200.0
0981.HK,-1.8055066844062129,-28.66153006442172,-0.12230215827338137,116345471.0
0982.HK,-0.5001142857142857,-7.939068162664217,-0.0833333333333333,8292000.0
0983.HK,-0.7868811073252218,-12.491350328145975,-0.02255639097744363,19600.0
0984.HK,-0.5223376610373606,-8.29185330904805,-0.07488986784140966,137000.0
0985.HK,-0.9106546120922747,-14.456193803220913,-0.13333333333333336,97976.8
0986.HK,0.02031938645833252,0.3225602601729681,0.0,140140.0
0987.HK,0.014113988505480755,0.22405262155635763,0.0,1343738.6
0988.HK,-0.17558401434604284,-2.7873098169481607,-0.20000000000000004,8098951.8
0989.HK,1.2467438823855257,19.791445568299576,0.09999999999999995,1774400.0
0990.HK,-inf,-inf,0.0,17213839.2
0991.HK,-1.3074154349869567,-20.754576607336936,-0.042016806722689114,14944449.2
0992.HK,-0.9942438648257026,-15.78313205328317,-0.07485604606525906,77907954.6
0993.HK,-0.12424597110175849,-1.9723436456218246,-0.050000000000000044,827020.0
0994.HK,0.2822823282287652,4.481093040009724,0.04069767441860469,5740800.0
0995.HK,-0.37235429337749487,-5.910941159304218,-0.02380952380952383,1380035.4
0996.HK,-0.8649509202315959,-13.730670187255615,-0.14285714285714296,294560.0
0997.HK,-0.24661641648260657,-3.914914243433445,-0.025000000000000022,1004848.0
0998.HK,-0.23824111173344764,-3.7819604023095286,-0.01319261213720312,48039147.4
0999.HK,0.0013598547688272507,0.02158702522489281,0.0,1564956.6
1000.HK,0.8655620037415235,13.74037083724098,0.05555555555555561,12400.0
1001.HK,0.26877201642238685,4.266623488962022,0.040000000000000036,47800.0
1002.HK,-0.865253213019004,-13.735468936487278,-0.12499999999999993,193000.0
1003.HK,-1.1140774780415323,-17.685431688935502,-0.1525423728813559,8484220.0
1004.HK,-inf,-inf,0.0,470000.0
1005.HK,-inf,-inf,,0.0
1006.HK,,,,
1007.HK,-0.23487571051736988,-3.728536314231352,-0.06666666666666654,10745175.0
1008.HK,-0.6067614572240051,-9.632039525723238,-0.17073170731707307,1919600.0
1009.HK,-0.4809819618708631,-7.63535193730953,-0.055555555555555455,2228400.0
1010.HK,0.4852808407975011,7.703594524647093,0.4477611940298506,758500.0
1011.HK,0.022594087997275292,0.358670027646599,0.0,1914400.0
1013.HK,-0.8644874248467735,-13.723312426123218,-0.1666666666666666,11884520.0
1019.HK,-inf,-inf,,0.0
1020.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,1738400.0
1022.HK,-0.39991120113434625,-6.348393508263671,-0.16981132075471703,18318500.0
1023.HK,-0.2494291125256853,-3.9595644088950555,-0.02040816326530614,83400.0
1025.HK,-inf,-inf,0.0,24000.0
1026.HK,-0.8635353986236983,-13.708199478356002,-0.20689655172413784,242500.0
1027.HK,-0.22909669980286038,-3.6367973631839328,-0.06666666666666672,480875.0
1028.HK,-inf,-inf,0.0,75250.0
1029.HK,-0.8644874248467735,-13.723312426123218,-0.1666666666666666,88078660.0
1030.HK,-1.5288791913933382,-24.270204750529775,-0.12600806451612903,17359769.8
1031.HK,0.0046199097712935205,0.07333879400639967,0.0,299600.0
1033.HK,0.3192939750548929,5.0686347186990455,0.05333333333333338,37196438.0
1034.HK,-0.18159647193602754,-2.882754622256694,-0.0671140939597316,5344000.0
1036.HK,-0.1569493171372026,-2.4914931695186757,-0.011450381679389407,19900.0
1037.HK,-0.17825575719124093,-2.829722419761222,-0.026315789473684233,615600.0
1038.HK,0.5271220009633666,8.367802350838906,0.03923766816143497,2315680.4
1039.HK,0.7108583224031997,11.284526030876647,0.08888888888888884,60600.0
1041.HK,-inf,-inf,,0.0
1043.HK,-inf,-inf,,0.0
1044.HK,0.4461342844928915,7.082162208647585,0.03588290840415483,4518639.8
1045.HK,-0.8722381041779392,-13.846350646135654,-0.07860262008733632,1210550.0
1046.HK,0.08925390520402744,1.416861820267142,0.01492537313432837,632900.0
1047.HK,-inf,-inf,0.0,19333.333333333332
1049.HK,-0.5930685766216262,-9.414671784887268,-0.09876543209876551,25238.2
1050.HK,0.08700780520180114,1.3812060881131072,0.013793103448275874,2415600.0
1051.HK,-inf,-inf,0.0,105393220.0
1052.HK,1.1587463097995343,18.394527410060245,0.010948905109488979,2758899.8
1053.HK,0.055623353589300775,0.882993364108211,0.007751937984496131,38314960.0
1055.HK,-0.467536740382952,-7.421915663034363,-0.07553956834532373,23623732.4
1057.HK,-2.3625674779518735,-37.5045960136184,-0.1966292134831461,2979200.0
1058.HK,-0.5000888888888888,-7.938665000559672,-0.10714285714285723,130300.0
1059.HK,-0.2384607303712645,-3.7854467401031577,-0.08823529411764713,7054.8
1060.HK,-1.0345815370729587,-16.423472748684,-0.0833333333333334,76958721.4
1061.HK,-0.9488100943176792,-15.061893305953905,-0.16562500000000008,3387457.6
1062.HK,-0.5001809523809523,-7.940126463188641,-0.05263157894736847,420000.0
1063.HK,-0.22795872297750866,-3.61873254111812,-0.0833333333333333,667940.6
1064.HK,0.021025576479853744,0.3337706792247712,0.0,108750.0
1065.HK,-1.065699339923577,-16.917452554820837,-0.04878048780487796,426727.2
1066.HK,-0.4778411718044986,-7.585493440694355,-0.061654135338345885,17476718.0
1068.HK,-1.113988509269012,-17.684019353456264,-0.22807017543859642,9902974.0
1069.HK,-inf,-inf,0.0,21340000.0
1070.HK,-0.22510932800046995,-3.573499798140674,-0.04680187207488297,8420689.2
1071.HK,-0.5988016972072258,-9.505682252722318,-0.013824884792626639,11992902.0
1072.HK,0.003813144382380272,0.060531790493767106,-0.0013947001394699842,6602720.2
1073.HK,-0.5002952380952381,-7.941940692659087,-0.03225806451612906,59960.0
1075.HK,-0.5003904761904762,-7.943452550551123,-0.02439024390243891,1336800.0
1076.HK,-inf,-inf,0.0,221728128.0
1079.HK,-0.500095238095238,-7.9387657910858085,-0.10000000000000009,454400.0
1080.HK,-0.500095238095238,-7.9387657910858085,-0.10000000000000009,2283280.0
1082.HK,-0.44035792113853345,-6.990465283139715,-0.06428571428571418,3124000.0
1083.HK,0.0016462706045402473,0.026133735661976736,0.0,2406649.0
1084.HK,-0.22195718107916151,-3.523461017042354,-0.025423728813559344,2081600.0
1085.HK,-0.3358545029266795,-5.331524948671253,-0.01376146788990837,62666.666666666664
1086.HK,-0.40845435590293344,-6.484011885841374,-0.10483870967741928,3307002.0
1087.HK,0.4999047619047619,7.935742075301735,0.09999999999999995,551800.0
1088.HK,-1.7677417195797118,-28.06202983320958,-0.037184594953519286,29493090.8
1089.HK,,,,
1090.HK,-0.8514980271967137,-13.517112130947707,-0.0334928229665071,219500.0
1091.HK,-1.929081652355048,-30.62322186521409,-0.22033898305084737,9415870.0
1093.HK,-0.5897550745830923,-9.362071570711272,-0.03703703703703707,75038535.2
1094.HK,-0.8641544926205562,-13.718027290879157,-0.18181818181818185,319752.0
1096.HK,-inf,-inf,,0.0
1097.HK,-inf,-inf,0.0,2033158.8
1098.HK,-0.38446270466382804,-6.10315622951857,-0.016917293233082678,336206.6
1099.HK,-0.7677479778959031,-12.187621314511643,-0.033407572383073576,8961438.8
1100.HK,0.6681174306516954,10.606035408550973,0.10843373493975914,237250.0
1101.HK,0.024412349602127126,0.3875340357959699,0.0,1501900.0
1102.HK,0.017390827762516357,0.2760708321190568,0.0,6156040.0
1103.HK,0.12125395333959305,1.924846836119958,0.0,53378100.0
1104.HK,-0.4435100026533026,-7.040503025941413,-0.041666666666666706,1244415.4
1105.HK,-1.4114018382735924,-22.405309584307982,-0.0721649484536082,886800.0
1106.HK,-inf,-inf,,0.0
1107.HK,-0.3808467170689211,-6.04575420599846,-0.04210526315789466,659880.0
1108.HK,-0.7301508669212602,-11.59078568059123,-0.1962025316455697,7037000.0
1109.HK,-0.9853981550618577,-15.642710764053232,-0.055335968379446675,16811630.0
1110.HK,0.6995324483186894,11.104733353628374,0.0571428571428572,439200.0
1111.HK,-0.25378997469920295,-4.028790949772793,-0.011011011011010954,93758.4
1112.HK,0.017171661027183524,0.27259166805496526,0.0,946725.6
1113.HK,0.30654644149251953,4.866273896886111,0.01525054466230943,9716703.2
1114.HK,-0.37196691375203683,-5.904791698392606,-0.03404255319148939,14987079.6
1115.HK,-2.402426706418895,-38.13734164946627,-0.12380952380952381,4296000.0
1116.HK,0.022821447795277054,0.36227925254847826,0.0,1550000.0
1117.HK,-0.6551681441095121,-10.400471857472978,-0.17624521072796934,55233255.6
1118.HK,-0.3496330413414952,-5.550252465124567,-0.040000000000000036,44000.0
1119.HK,-1.8626135895897304,-29.568074079982516,-0.09045226130653264,5275521.6
1120.HK,-inf,-inf,0.0,10000.0
1121.HK,-0.6228906764586113,-9.888082943341685,-0.2519230769230769,9978240.0
1122.HK,-0.7807031318138521,-12.393278007292388,-0.041666666666666574,1147200.0
1123.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,8666.666666666666
1124.HK,0.04073604540720173,0.646664673262144,0.0,1621000.0
1125.HK,-0.09862125896916257,-1.5655639512990145,-0.0032414910858994447,20656.0
1126.HK,-0.7500500265580127,-11.906675046779359,-0.07453416149068329,281600.0
1127.HK,-0.25203773281059055,-4.000974972128202,-0.025316455696202552,69600.0
1128.HK,0.15386571827039297,2.4425425550507227,0.02102496714848873,16297095.8
1129.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,70560.0
1130.HK,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,446140.0
1131.HK,-inf,-inf,,0.0
1132.HK,-0.8652532130190043,-13.735468936487282,-0.12499999999999993,513000.0
1133.HK,-0.9948388784841855,-15.792577602285364,-0.04977375565610854,1472000.0
1134.HK,-0.37423337558999087,-5.940770664668074,-0.06787330316742078,405600.0
1137.HK,-0.6317861476976543,-10.029294171501096,-0.16481994459833788,8693255.6
1138.HK,-1.3904128017578214,-22.072118959030483,-0.03529411764705886,11020712.0
1139.HK,-inf,-inf,,0.0
1140.HK,-0.39031377561617847,-6.196039101378448,-0.04494382022471914,129600.0
1141.HK,-inf,-inf,0.0,469106560.0
1142.HK,-1.101112010693996,-17.479611275535646,-0.05517241379310334,26542.0
1143.HK,0.6628293873544949,10.522090323631767,0.12962962962962954,4481720.0
1145.HK,0.2855012640450273,4.532192061946373,0.10869565217391301,4315200.0
1146.HK,-0.5001523809523809,-7.9396729058210305,-0.06250000000000006,219200.0
1147.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,5074000.0
1148.HK,-1.4993860904196472,-23.802016287118754,-0.06666666666666672,477400.0
1150.HK,-inf,-inf,0.0,333300.0
1151.HK,,,,
1152.HK,-0.5000571428571428,-7.938161047928992,-0.1666666666666666,570000.0
1155.HK,,,,
1156.HK,-0.6424884912925427,-10.199188609086935,-0.10909090909090918,1278785.4
1157.HK,-1.6540205444407055,-26.256762143890587,-0.14856230031948878,13039897.0
1158.HK,-0.8733368524042411,-13.863792733497263,-0.0022547914317925114,30800.0
1159.HK,0.26488257533887866,4.20488052588602,0.007812500000000007,412150.0
1160.HK,-inf,-inf,,0.0
1161.HK,-0.5007142857142857,-7.948592867384048,-0.013333333333333345,1007880.0
1162.HK,0.31802588311477215,5.048504383220296,0.11764705882352934,289600.0
1163.HK,-0.2359304871464978,-3.745280374127725,-0.02040816326530614,321000.0
1164.HK,-0.585392812847557,-9.292822812475274,-0.1392405063291139,13852600.0
1165.HK,-0.7745732166856886,-12.295968621370067,-0.13636363636363635,22740000.0
1166.HK,0.040736045407201736,0.6466646732621442,0.0,540087.0
1168.HK,0.19051535039341994,3.0243374284879243,0.08695652173913039,25482057.4
1169.HK,,,,
1170.HK,0.4435022950064299,7.040380670840501,0.03296703296703287,81000.0
1171.HK,-0.4643275268034106,-7.370970976821015,-0.07865168539325855,49190127.2
1172.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,1424000.0
1173.HK,-inf,-inf,0.0,85000.0
1175.HK,-inf,-inf,0.0,1880890.0
1176.HK,-0.4435729555954499,-7.041502372916742,-0.0402298850574713,6414133.2
1177.HK,-1.026428172776482,-16.294042103022054,-0.08863636363636376,83811065.4
1178.HK,-inf,-inf,,0.0
1180.HK,-inf,-inf,0.0,65000.0
1181.HK,-0.1486519723771611,-2.3597769048552677,-0.03260869565217394,552400.0
1182.HK,0.49992380952380955,7.936044446880143,0.12499999999999993,2176600.0
1183.HK,-1.4559890794204597,-23.113110094634447,-0.5394736842105263,42099900.0
1184.HK,-3.233607290753644,-51.33192437387684,-0.06578947368421058,94400.0
1185.HK,0.27634493711769664,4.386839878111247,0.07692307692307698,707520.0
1186.HK,-1.3724560488335136,-21.78706434347878,-0.0467836257309942,17860804.4
1188.HK,-0.23618490497358202,-3.7493191319251222,-0.14285714285714296,255882400.0
1189.HK,0.014814222739018858,0.2351684954049721,0.0,565000.0
1190.HK,-inf,-inf,,0.0
1191.HK,0.06780650385368317,1.0763948788175308,0.0,56748000.0
1192.HK,0.021025576479853744,0.3337706792247712,0.0,2758000.0
1193.HK,0.6320133488895678,10.03290087860938,0.0699481865284973,3466173.4
1194.HK,-1.2233151211382325,-19.419525513579703,-0.3296089385474861,1590577.0
1195.HK,-inf,-inf,0.0,1561733.2
1196.HK,0.5016169068684093,7.962921533995552,0.12283236994219648,3583024.2
1198.HK,0.22084292207558479,3.5057727037248823,0.03787878787878791,419000.0
1199.HK,-0.40246021807572296,-6.388857897751111,-0.033112582781456984,6932535.2
1200.HK,-1.2165836861691435,-19.312667296210822,-0.03773584905660381,552615.4
1201.HK,0.09370900690416788,1.4875843672515776,0.024999999999999883,476400.0
1202.HK,-0.22862223044653562,-3.6292653956545955,-0.04123711340206178,963600.0
1203.HK,-0.8665914911742768,-13.75671344359057,-0.027027027027027053,313200.0
1205.HK,-0.7929726896143646,-12.58805119911372,-0.07317073170731701,11279600.0
1206.HK,-0.13960790153102548,-2.216206731064122,-0.014084507042253534,152000.0
1207.HK,0.06780650385368317,1.0763948788175308,0.0,1424070.6
1208.HK,-1.3936643589012927,-22.123735828482523,-0.1375968992248062,49607087.0
1210.HK,-inf,-inf,0.0,54000.0
1211.HK,-0.8667296712568664,-13.758906984398616,-0.17677238805970152,18114537.4
1212.HK,-0.7512253626355636,-11.925332928588091,-0.02961918194640338,740300.0
1213.HK,0.41901748252138477,6.651696322439628,0.1489361702127661,11333.333333333334
1215.HK,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,1900000.0
1216.HK,-0.7821133574054744,-12.415664644539977,-0.0277777777777778,28750.0
1217.HK,-inf,-inf,0.0,73401440.0
1218.HK,0.4493518059882626,7.133238778936124,0.04947916666666677,866812.0
1219.HK,,,,
1220.HK,-inf,-inf,,0.0
1221.HK,-inf,-inf,,0.0
1222.HK,-inf,-inf,0.0,5751884.4
1223.HK,-0.7054833475136287,-11.199200949710518,-0.04301075268817208,1595000.0
1224.HK,-0.11786761275559929,-1.8710903458810817,-0.005434782608695656,139800.0
1225.HK,-inf,-inf,,0.0
1226.HK,-inf,-inf,0.0,302752.0
1227.HK,-inf,-inf,,0.0
1229.HK,-0.8641544926205562,-13.718027290879157,-0.18181818181818185,166000.0
1230.HK,-0.7939698211334837,-12.603880171257797,-0.14705882352941188,3340400.0
1231.HK,-inf,-inf,0.0,55000.0
1232.HK,-0.7797472362320603,-12.378103635359789,-0.06000000000000005,52800.0
1233.HK,-0.6364176441111731,-10.102816897750646,-0.05679862306368317,4068276.6
1234.HK,-0.6777388763021408,-10.75877112321499,-0.05438596491228079,1367000.0
1235.HK,-0.8633363251015694,-13.705039284162979,-0.21428571428571436,441000.0
1237.HK,0.01965853235198737,0.31206952646325753,0.0,1255610.8
1238.HK,0.21706872098620392,3.445859118842177,0.05511811023622056,20801992.2
1239.HK,-0.19125503882162767,-3.0360796182601835,-0.030303030303030328,1055700.0
1240.HK,-0.500347619047619,-7.942772214499707,-0.02739726027397263,63000.0
1241.HK,-inf,-inf,0.0,6000.0
1243.HK,-0.5001047619047618,-7.938916976875012,-0.09090909090909087,6562400.0
1245.HK,0.034583548487460224,0.5489968125117823,0.0,124400.0
1246.HK,-0.5002,-7.940428834767049,-0.04761904761904753,32890.0
1247.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,1940400.0
1249.HK,-inf,-inf,,0.0
1250.HK,-0.8637142857142858,-13.711039222882729,-0.20000000000000004,162641000.0
1251.HK,0.016314142421780323,0.2589789822079185,0.0,7446000.0
1252.HK,-0.10596528834757322,-1.6821468034375755,-0.003305785123966872,860000.0
1253.HK,0.26663234585631346,4.232657271729412,0.029411764705882214,241600.0
1255.HK,0.34960510217555124,5.549808944615009,0.1462450592885376,235200.0
1257.HK,-0.9744537305242614,-15.468973410638077,-0.10385756676557865,6290084.2
1258.HK,-2.349008761268354,-37.28935805896775,-0.19029850746268664,14254400.0
1259.HK,-0.24138690246950054,-3.8318982820950094,-0.11111111111111106,6628200.0
1260.HK,-0.4186315811595429,-6.6455703282354195,-0.12244897959183673,545200.0
1262.HK,0.4997714285714285,7.9336254742528824,0.041666666666666706,743200.0
1263.HK,-0.8655765258968028,-13.740601369309198,-0.14871794871794874,3241800.0
1265.HK,-0.8663333124585609,-13.752614983537004,-0.04081632653061228,1394000.0
1266.HK,-1.4990568800450534,-23.79679023443757,-0.07500000000000007,9758800.0
1268.HK,-0.37918444859343675,-6.019366512008335,-0.06280193236714973,3443225.0
1269.HK,-0.8644874248467735,-13.723312426123218,-0.1666666666666666,98631200.0
1270.HK,-0.11277831382083839,-1.790300229906822,-0.016393442622950834,1028770.0
1271.HK,-0.04995400354285187,-0.7929952221985533,-0.0042857142857143215,88076.8
1272.HK,-1.4088772306241184,-22.365232680316865,-0.12,39600.0
1273.HK,-inf,-inf,0.0,5333.333333333333
1277.HK,0.865545655861481,13.740111322690646,0.04444444444444436,1496800.0
1278.HK,0.021025576479853744,0.3337706792247712,0.0,272161.2
1280.HK,-0.7264062070387074,-11.5313410478287,-0.2974683544303797,18700.0
1281.HK,-0.5000904761904762,-7.938690198191208,-0.1052631578947368,8666.666666666666
1282.HK,0.2786332209397204,4.423165257644491,0.03225806451612906,46501600.0
1283.HK,-1.7798020243032018,-28.253481235413652,-0.09944751381215478,1256000.0
1285.HK,-0.7335078514280939,-11.644076157552304,-0.09793814432989688,16000.0
1286.HK,-0.419735179464947,-6.663089408215889,-0.0793103448275862,94800.0
1288.HK,0.43038419724503435,6.832137324735187,0.057239057239057214,318443156.2
1289.HK,-0.4210486098535804,-6.683939469252202,-0.11278195488721814,11300.0
1290.HK,-0.5005142857142857,-7.945417965810771,-0.018518518518518535,316000.0
1292.HK,-0.019950624367839415,-0.3167063434666098,-0.003984063745019836,65800.0
1293.HK,-1.824349057321982,-28.960643461494506,-0.08045977011494247,2028200.0
1296.HK,0.10218710424630628,1.622169990201353,0.026315789473684233,1441000.0
1297.HK,-1.047613629431803,-16.630350801349962,-0.1383647798742138,2845318.4
1298.HK,-0.5001,-7.938841383980411,-0.09523809523809532,1000.0
1299.HK,0.13477823695426203,2.139538182748277,0.014098690835851014,22560948.6
1300.HK,-1.261151723671891,-20.020162958137643,-0.0919540229885057,739200.0
1301.HK,-1.8777776851303696,-29.808796633929045,-0.054263565891472916,307200.0
1302.HK,-0.8522009172115204,-13.528270164016961,-0.1324675324675325,23139438.0
1303.HK,-1.393095812827483,-22.11471043936143,-0.25925925925925924,726400.0
1305.HK,0.13780459551362145,2.1875801355053373,0.0285714285714286,183500.0
1308.HK,-0.2901091848386719,-4.605340536832775,-0.03719912472647709,10075926.2
1310.HK,-0.5333551579453227,-8.466750650381396,-0.030141843971631194,2173218.8
1312.HK,-inf,-inf,0.0,1232400.0
1313.HK,-1.4401613270477764,-22.861852315087052,-0.05201698513800427,19486293.4
1314.HK,-0.5003333333333333,-7.942545435815901,-0.02857142857142844,991600.0
1315.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,1555200.0
1316.HK,-0.5573568147745364,-8.847765140523084,-0.10535405872193443,11410145.0
1317.HK,-0.9011898452362405,-14.305945287311273,-0.04977375565610854,11615100.0
1319.HK,0.2738146253975511,4.346672424805384,0.03448275862068969,22400.0
1321.HK,0.4995428571428571,7.9299970153119945,0.020833333333333353,666.6666666666666
1322.HK,,,,
1323.HK,-0.5007809523809523,-7.949651167908474,-0.012195121951219388,15958800.0
1326.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,192000.0
1327.HK,-inf,-inf,,0.0
1328.HK,-0.500095238095238,-7.9387657910858085,-0.10000000000000009,284000.0
1329.HK,-inf,-inf,,0.0
1330.HK,-1.753979858976003,-27.843567068799874,-0.06976744186046505,1775400.0
1332.HK,-0.5616886914707874,-8.916531551213941,-0.03787878787878791,456624.8
1333.HK,-1.022293761593934,-16.22841036018182,-0.12711864406779655,12261921.2
1335.HK,-0.5000444444444444,-7.937959466876722,-0.21428571428571436,397000.0
1336.HK,-1.2097917772943985,-19.204849085350897,-0.03425774877650888,10931562.4
1337.HK,-0.8521138595393607,-13.526888166315432,-0.15769230769230774,48010708.0
1338.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,1658000.0
1339.HK,-0.1183583436706654,-1.8788804576525784,-0.004032258064516043,82333252.4
1340.HK,-0.5001142857142857,-7.939068162664217,-0.0833333333333333,20776200.0
1341.HK,-0.38755584994493253,-6.152258388615342,-0.04878048780487796,856000.0
1343.HK,-inf,-inf,0.0,1635000.0
1345.HK,-0.4934301777363307,-7.8329612379883855,-0.04040404040404044,333000.0
1346.HK,-0.7021346801346794,-11.14604250306147,-0.11428571428571424,124000.0
1347.HK,-1.305854362009054,-20.729795342069213,-0.2039408866995074,17022716.4
1348.HK,-inf,-inf,0.0,1298000.0
1349.HK,-1.847408143751619,-29.326695110413485,-0.10828025477707003,1955000.0
1353.HK,,,,
1355.HK,-inf,-inf,0.0,32500.0
1357.HK,-0.1923480825531329,-3.053431149574269,-0.052264808362369304,58888068.0
1358.HK,-0.5904143774642132,-9.372537679483958,-0.06153846153846159,2562400.0
1359.HK,-0.19000918450158333,-3.016302294056267,-0.012738853503184724,39216188.0
1360.HK,-inf,-inf,0.0,1206000.0
1361.HK,-0.4054768212136489,-6.436744987993886,-0.07798165137614696,10119613.0
1362.HK,0.4995523809523809,7.930148201101198,0.02127659574468087,1307000.0
1363.HK,,,,
1365.HK,-0.1808003629950591,-2.870116784610789,-0.06976744186046505,274600.0
1366.HK,-0.27333904332083375,-4.339122793387421,-0.050000000000000044,1707600.0
1367.HK,-inf,-inf,,0.0
1368.HK,-1.039051475741834,-16.49443082524533,-0.09560723514211888,6043715.2
1369.HK,,,,
1370.HK,-0.5713358156803686,-9.069674900366955,-0.07692307692307684,2500.0
1371.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,2671520.0
1372.HK,0.3352192619386326,5.32144081060945,0.24342105263157904,3707286.8
1373.HK,-1.3993596808544306,-22.21414626162922,-0.026717557251908504,798625.2
1375.HK,-2.1256979332296573,-33.74440856261794,-0.09937888198757772,4383000.0
1376.HK,0.026545403807765634,0.42139522156280945,0.0,1096000.0
1378.HK,-0.37833356800120355,-6.005859201353573,-0.08108108108108111,49910696.0
1380.HK,-0.5000380952380953,-7.937858676350587,-0.25000000000000006,3720600.0
1381.HK,0.5284526875600408,8.388926345685507,0.021084337349397676,2157400.0
1382.HK,0.21436754455284404,3.402979272302305,0.03960396039603964,8759740.0
1383.HK,-0.542090482765449,-8.605419632953941,-0.055555555555555455,4334000.0
1385.HK,-4.277899997895683,-67.90955716821428,-0.1541155866900175,1330892.2
1386.HK,-inf,-inf,0.0,351750.0
1387.HK,-1.1717231439543747,-18.600528265932066,-0.09259259259259259,1864820.0
1388.HK,1.2093277356267518,19.19748265224751,0.03921568627450984,1078200.0
1389.HK,-inf,-inf,0.0,4105600.0
1393.HK,-0.8658668396966238,-13.745209958008177,-0.07999999999999996,1086000.0
1395.HK,-0.21007935340644204,-3.3349063482161734,-0.12499999999999993,1348000.0
1396.HK,0.0060301299918639915,0.09572534599118439,0.0,391800.0
1397.HK,-0.12101763284371872,-1.9210953645492124,-0.025641025641025664,270400.0
1398.HK,0.7196301953039516,11.423775196242584,0.051136363636363556,531464567.4
1399.HK,-0.1361696735026866,-2.161626553181822,-0.040000000000000036,704800.0
1400.HK,-inf,-inf,0.0,1248800.0
